5.75654236209614,1.18584977315863
5.77030588569979,1.64441015062789
5.58613389778758,1.50035180492908
5.90941313803026,1.56201826311307
5.97532204887954,2.45337498509303
6.31829122013402,2.62047605541710
6.06859989286549,2.99331816144659
6.15470711976817,3.14505391326734
5.52159243702738,3.17703905309750
5.77908447635117,3.84801960224166
6.10125177569077,4.24447590334958
5.33775052936951,4.30144823552740
5.64944706682982,4.38637696138515
5.73908547285591,4.66074691854653
4.94916178775429,4.81232383728758
5.30649882707558,4.65854832559465
4.78242485399288,5.32814640447472
4.80213122704900,5.72588877681656
4.63100400761571,5.56572444010661
4.56316655863662,5.50135913825524
4.50117494470930,5.97330645854990
4.22044748202691,6.22177999233685
4.15879918720360,6.06048521001890
4.37194743711239,6.11726372176148
4.59623991532621,6.06082288297823
3.50574904171839,5.82697740511436
3.75989734964403,6.02395494758948
3.81786434473866,6.28769914646848
3.73569674245247,5.87721046479123
3.75285763774939,6.03109055550948
3.38526911250541,5.70683882150997
2.70473576661473,5.78884602722006
3.31219516810556,5.29408669849090
3.26944676304704,4.97304299656949
2.72736520481480,4.43224244780795
2.69353054690481,5.19841087498717
2.51547053870685,4.88279159384188
2.54778694525397,4.78189696710777
2.22893112542021,4.50519290356546
2.78432603290159,3.55752265000137
1.98881034488540,3.86631295484152
2.16967961915113,4.14884127859664
2.61912512216762,3.57033450959538
2.28338696810302,2.95940228462736
2.01206820555076,2.56964099940135
1.95310105417990,2.29907677969244
2.16528180797354,2.17899301650110
2.29595530818483,1.84561493971900
2.22438873582309,1.20691069960761
2.52183113559227,1.02231224709882
1.69835703311329,0.756455506876765
1.95504433359350,0.853670284403817
1.41715791425468,0.515332076000001
2.17182177855893,-0.0107861908480435
2.30131158863097,-0.786941068432424
2.14520498819545,-0.638055393896224
1.66182797914492,-0.769621309726998
1.60381570429332,-1.34903863067044
2.83031432011492,-1.96048995849820
1.97790737362057,-2.06497922228302
2.70878865454391,-1.85602889118209
2.45800348463525,-2.35444377040355
2.57353948605989,-2.44850592114281
2.50716776961948,-2.68531920992955
2.95944329336279,-2.75319198925254
2.84500071579260,-2.87569174259448
2.67944827495477,-3.19767585090299
3.01811012463160,-3.31402513984369
3.22217288203155,-3.50161503519327
3.30616439099633,-4.06841318153170
3.60045799489374,-3.54096560856746
3.71090823084454,-3.57969178235164
2.96111325847280,-3.85037850573018
3.60495226402205,-4.05617607484201
3.93406308555145,-4.16972161154793
4.23740492415164,-4.46371967508201
4.42715125382680,-3.96027692385514
4.50922748719227,-3.74188541886020
4.35738318707723,-3.57097079479138
5.02675776062039,-3.81217218689717
4.47098279880013,-3.81550843542259
4.38946070857353,-3.03203697308384
5.07216876937258,-2.89377990094046
5.34370875454311,-2.53104138201103
5.45123877403464,-3.35405242206836
5.41779940200743,-3.26588476839074
5.61945251162598,-2.62417961694653
5.49488799352981,-2.33368596964846
6.00179546557011,-2.00844009461515
6.01636784681156,-2.11208548284583
5.71026551826960,-1.76284451882118
5.98245574065074,-1.52347515996450
6.13886039485208,-1.74027426029201
6.30671982695000,-1.10495018452002
5.86042798131004,-0.539970228231058
6.31323731049806,-0.380428421371371
6.29184522493635,0.306283567354397
6.27647600697179,0.545089825994566
6.35605909927258,0.772583045602571
5.96781499077654,1.18609784682480
